meeting_id,fecha,anio,topico_modelo,peso_medio,peso_total,n_dominante,ranking
RPM-2005-01-11,2005-01-11,2005,tema_nmf_06,0.16360307268623223,9.488978215801469,12,1
RPM-2005-01-11,2005-01-11,2005,tema_nmf_05,0.1491176042684359,8.648821047569282,8,2
RPM-2005-01-11,2005-01-11,2005,tema_nmf_02,0.11450688752539363,6.641399476472831,6,3
RPM-2005-01-11,2005-01-11,2005,tema_nmf_01,0.08084962530001327,4.68927826740077,5,4
RPM-2005-01-11,2005-01-11,2005,tema_nmf_12,0.07833462407659358,4.543408196442428,7,5
RPM-2005-01-11,2005-01-11,2005,tema_nmf_10,0.07296313324079474,4.231861727966095,3,6
RPM-2005-01-11,2005-01-11,2005,tema_nmf_14,0.07188018910813584,4.169050968271879,8,7
RPM-2005-01-11,2005-01-11,2005,tema_nmf_04,0.05933015623217952,3.441149061466412,3,8
RPM-2005-01-11,2005-01-11,2005,tema_nmf_09,0.05290372740128504,3.068416189274532,3,9
RPM-2005-01-11,2005-01-11,2005,tema_nmf_07,0.051861420871933815,3.007962410572161,1,10
RPM-2005-01-11,2005-01-11,2005,tema_nmf_03,0.02687347618684007,1.5586616188367242,0,11
RPM-2005-01-11,2005-01-11,2005,tema_nmf_08,0.022471868099783028,1.3033683497874156,0,12
RPM-2005-01-11,2005-01-11,2005,tema_nmf_13,0.02140903296307536,1.241723911858371,1,13
RPM-2005-01-11,2005-01-11,2005,tema_nmf_11,0.01665380272895917,0.9659205582796319,1,14
RPM-2005-02-10,2005-02-10,2005,tema_nmf_02,0.17338907258353636,14.217903951849982,15,1
RPM-2005-02-10,2005-02-10,2005,tema_nmf_05,0.13059889287543341,10.70910921578554,16,2
RPM-2005-02-10,2005-02-10,2005,tema_nmf_01,0.10542268232516953,8.644659950663902,11,3
RPM-2005-02-10,2005-02-10,2005,tema_nmf_03,0.08970810079534997,7.356064265218697,5,4
RPM-2005-02-10,2005-02-10,2005,tema_nmf_09,0.0737038525803327,6.043715911587281,2,5
RPM-2005-02-10,2005-02-10,2005,tema_nmf_04,0.07081547051698794,5.806868582393012,5,6
RPM-2005-02-10,2005-02-10,2005,tema_nmf_12,0.06139938105701644,5.034749246675348,7,7
RPM-2005-02-10,2005-02-10,2005,tema_nmf_07,0.059504759935095644,4.879390314677843,4,8
RPM-2005-02-10,2005-02-10,2005,tema_nmf_06,0.0586303554841997,4.807689149704376,6,9
RPM-2005-02-10,2005-02-10,2005,tema_nmf_14,0.05619212452550929,4.607754211091762,4,10
RPM-2005-02-10,2005-02-10,2005,tema_nmf_10,0.0417599002210152,3.4243118181232464,2,11
RPM-2005-02-10,2005-02-10,2005,tema_nmf_08,0.033978093381887876,2.7862036573148057,3,12
RPM-2005-02-10,2005-02-10,2005,tema_nmf_11,0.02013234243840881,1.6508520799495225,1,13
RPM-2005-02-10,2005-02-10,2005,tema_nmf_13,0.012569849328837594,1.0307276449646827,1,14
RPM-2005-03-10,2005-03-10,2005,tema_nmf_10,0.1321393027484065,8.192636770401203,12,1
RPM-2005-03-10,2005-03-10,2005,tema_nmf_05,0.12932550197292478,8.018181122321336,10,2
RPM-2005-03-10,2005-03-10,2005,tema_nmf_02,0.10553145940950388,6.542950483389241,5,3
RPM-2005-03-10,2005-03-10,2005,tema_nmf_06,0.10492152853129647,6.505134768940381,8,4
RPM-2005-03-10,2005-03-10,2005,tema_nmf_01,0.08650611901330194,5.36337937882472,6,5
RPM-2005-03-10,2005-03-10,2005,tema_nmf_07,0.07190138264140573,4.457885723767156,4,6
RPM-2005-03-10,2005-03-10,2005,tema_nmf_03,0.07091456284659141,4.396702896488668,3,7
RPM-2005-03-10,2005-03-10,2005,tema_nmf_12,0.06503553830554626,4.032203374943868,5,8
RPM-2005-03-10,2005-03-10,2005,tema_nmf_04,0.06006505889501202,3.7240336514907453,3,9
RPM-2005-03-10,2005-03-10,2005,tema_nmf_09,0.055943484860920614,3.468496061377078,1,10
RPM-2005-03-10,2005-03-10,2005,tema_nmf_14,0.039173465077071284,2.42875483477842,5,11
RPM-2005-03-10,2005-03-10,2005,tema_nmf_08,0.03737836075866382,2.317458367037157,0,12
RPM-2005-03-10,2005-03-10,2005,tema_nmf_13,0.014777807827174002,0.916224085284788,0,13
RPM-2005-03-10,2005-03-10,2005,tema_nmf_11,0.010257394854116796,0.6359584809552413,0,14
RPM-2005-04-07,2005-04-07,2005,tema_nmf_01,0.17014994659198715,10.208996795519228,13,1
RPM-2005-04-07,2005-04-07,2005,tema_nmf_03,0.13629123732491205,8.177474239494723,10,2
RPM-2005-04-07,2005-04-07,2005,tema_nmf_04,0.09470971339698878,5.682582803819327,8,3
RPM-2005-04-07,2005-04-07,2005,tema_nmf_02,0.09065658314108317,5.43939498846499,5,4
RPM-2005-04-07,2005-04-07,2005,tema_nmf_05,0.08561910760335968,5.137146456201581,5,5
RPM-2005-04-07,2005-04-07,2005,tema_nmf_09,0.0786790919199369,4.720745515196214,3,6
RPM-2005-04-07,2005-04-07,2005,tema_nmf_10,0.07132517072556789,4.279510243534073,4,7
RPM-2005-04-07,2005-04-07,2005,tema_nmf_07,0.05551305019677475,3.330783011806485,0,8
RPM-2005-04-07,2005-04-07,2005,tema_nmf_08,0.05166941500342389,3.1001649002054332,4,9
RPM-2005-04-07,2005-04-07,2005,tema_nmf_14,0.045362093738372,2.7217256243023202,4,10
RPM-2005-04-07,2005-04-07,2005,tema_nmf_06,0.0397016984667945,2.38210190800767,2,11
RPM-2005-04-07,2005-04-07,2005,tema_nmf_12,0.030010334873019233,1.800620092381154,0,12
RPM-2005-04-07,2005-04-07,2005,tema_nmf_11,0.02470770742538259,1.4824624455229554,2,13
RPM-2005-04-07,2005-04-07,2005,tema_nmf_13,0.008938182925730821,0.5362909755438493,0,14
RPM-2005-05-12,2005-05-12,2005,tema_nmf_01,0.14029944416817347,8.417966650090408,8,1
RPM-2005-05-12,2005-05-12,2005,tema_nmf_05,0.13190780909670677,7.914468545802405,13,2
RPM-2005-05-12,2005-05-12,2005,tema_nmf_06,0.11577730174659329,6.946638104795597,11,3
RPM-2005-05-12,2005-05-12,2005,tema_nmf_02,0.10688239253846077,6.412943552307646,4,4
RPM-2005-05-12,2005-05-12,2005,tema_nmf_03,0.07369596483204567,4.42175788992274,3,5
RPM-2005-05-12,2005-05-12,2005,tema_nmf_04,0.06628775733962797,3.977265440377678,3,6
RPM-2005-05-12,2005-05-12,2005,tema_nmf_13,0.06505866857414994,3.9035201144489964,5,7
RPM-2005-05-12,2005-05-12,2005,tema_nmf_12,0.06151623242021179,3.6909739452127077,5,8
RPM-2005-05-12,2005-05-12,2005,tema_nmf_09,0.05329655787710439,3.1977934726262633,3,9
RPM-2005-05-12,2005-05-12,2005,tema_nmf_10,0.04837939201296434,2.90276352077786,2,10
RPM-2005-05-12,2005-05-12,2005,tema_nmf_14,0.0465662194937989,2.7939731696279337,2,11
RPM-2005-05-12,2005-05-12,2005,tema_nmf_07,0.032664758674080877,1.9598855204448524,1,12
RPM-2005-05-12,2005-05-12,2005,tema_nmf_08,0.030351694397333047,1.8211016638399828,0,13
RPM-2005-05-12,2005-05-12,2005,tema_nmf_11,0.010649140162082125,0.6389484097249275,0,14
RPM-2005-06-09,2005-06-09,2005,tema_nmf_05,0.1701290675908689,6.464904568453019,6,1
RPM-2005-06-09,2005-06-09,2005,tema_nmf_06,0.10703956970297501,4.067503648713051,6,2
RPM-2005-06-09,2005-06-09,2005,tema_nmf_07,0.09610962483545292,3.652165743747211,3,3
RPM-2005-06-09,2005-06-09,2005,tema_nmf_04,0.0946516620967694,3.596763159677237,5,4
RPM-2005-06-09,2005-06-09,2005,tema_nmf_01,0.07896664284606059,3.0007324281503025,5,5
RPM-2005-06-09,2005-06-09,2005,tema_nmf_12,0.07764869920279309,2.9506505697061374,2,6
RPM-2005-06-09,2005-06-09,2005,tema_nmf_09,0.07616594626170016,2.894305957944606,2,7
RPM-2005-06-09,2005-06-09,2005,tema_nmf_02,0.06537505017897327,2.484251906800984,2,8
RPM-2005-06-09,2005-06-09,2005,tema_nmf_03,0.042730661298590884,1.6237651293464537,1,9
RPM-2005-06-09,2005-06-09,2005,tema_nmf_14,0.040679768628319436,1.5458312078761387,4,10
RPM-2005-06-09,2005-06-09,2005,tema_nmf_13,0.03420962277080646,1.2999656652906455,2,11
RPM-2005-06-09,2005-06-09,2005,tema_nmf_10,0.027717479414277556,1.053264217742547,0,12
RPM-2005-06-09,2005-06-09,2005,tema_nmf_08,0.02069795449783684,0.7865222709177999,0,13
RPM-2005-06-09,2005-06-09,2005,tema_nmf_11,0.01524667172720704,0.5793735256338675,0,14
RPM-2005-07-12,2005-07-12,2005,tema_nmf_06,0.15666251883193696,8.146450979260722,10,1
RPM-2005-07-12,2005-07-12,2005,tema_nmf_01,0.13907491856599052,7.231895765431507,10,2
RPM-2005-07-12,2005-07-12,2005,tema_nmf_05,0.1278707204073191,6.649277461180593,8,3
RPM-2005-07-12,2005-07-12,2005,tema_nmf_02,0.08230262559058876,4.279736530710616,5,4
RPM-2005-07-12,2005-07-12,2005,tema_nmf_03,0.07949822367879425,4.133907631297301,2,5
RPM-2005-07-12,2005-07-12,2005,tema_nmf_09,0.07758952471240042,4.034655285044822,3,6
RPM-2005-07-12,2005-07-12,2005,tema_nmf_04,0.07070885794763172,3.6768606132768498,3,7
RPM-2005-07-12,2005-07-12,2005,tema_nmf_12,0.06021314956688161,3.1310837774778437,4,8
RPM-2005-07-12,2005-07-12,2005,tema_nmf_07,0.05493055227448851,2.8563887182734025,1,9
RPM-2005-07-12,2005-07-12,2005,tema_nmf_10,0.048834262347758166,2.5393816420834248,2,10
RPM-2005-07-12,2005-07-12,2005,tema_nmf_14,0.046758891381146785,2.4314623518196328,4,11
RPM-2005-07-12,2005-07-12,2005,tema_nmf_08,0.01869259291232116,0.9720148314407003,0,12
RPM-2005-07-12,2005-07-12,2005,tema_nmf_11,0.00898171558251365,0.4670492102907098,0,13
RPM-2005-07-12,2005-07-12,2005,tema_nmf_13,0.00865067696945916,0.4498352024118763,0,14
RPM-2005-08-11,2005-08-11,2005,tema_nmf_06,0.17184877266465182,9.623531269220502,14,1
RPM-2005-08-11,2005-08-11,2005,tema_nmf_01,0.11525360401873573,6.454201825049201,8,2
RPM-2005-08-11,2005-08-11,2005,tema_nmf_03,0.10479125837731913,5.868310469129871,5,3
RPM-2005-08-11,2005-08-11,2005,tema_nmf_10,0.08508603596854658,4.7648180142386085,5,4
RPM-2005-08-11,2005-08-11,2005,tema_nmf_04,0.0850682188677884,4.7638202565961505,6,5
RPM-2005-08-11,2005-08-11,2005,tema_nmf_05,0.07785655626394809,4.3599671507810935,3,6
RPM-2005-08-11,2005-08-11,2005,tema_nmf_02,0.06347027297779878,3.5543352867567317,0,7
RPM-2005-08-11,2005-08-11,2005,tema_nmf_12,0.06281936617777742,3.5178845059555357,2,8
RPM-2005-08-11,2005-08-11,2005,tema_nmf_09,0.05951045541900769,3.332585503464431,2,9
RPM-2005-08-11,2005-08-11,2005,tema_nmf_14,0.0499078174878015,2.794837779316884,8,10
RPM-2005-08-11,2005-08-11,2005,tema_nmf_07,0.03785620056203439,2.119947231473926,1,11
RPM-2005-08-11,2005-08-11,2005,tema_nmf_08,0.023491190353714542,1.3155066598080143,1,12
RPM-2005-08-11,2005-08-11,2005,tema_nmf_13,0.017531613328622627,0.9817703464028671,1,13
RPM-2005-08-11,2005-08-11,2005,tema_nmf_11,0.009794351817967605,0.5484837018061859,0,14
RPM-2005-09-08,2005-09-08,2005,tema_nmf_05,0.12538375418627745,4.263047642333434,4,1
RPM-2005-09-08,2005-09-08,2005,tema_nmf_02,0.1121753171764705,3.813960783999997,5,2
RPM-2005-09-08,2005-09-08,2005,tema_nmf_01,0.10374667541825361,3.527386964220623,3,3
RPM-2005-09-08,2005-09-08,2005,tema_nmf_04,0.10225227384781876,3.4765773108258378,4,4
RPM-2005-09-08,2005-09-08,2005,tema_nmf_06,0.09909798122958208,3.3693313618057905,5,5
RPM-2005-09-08,2005-09-08,2005,tema_nmf_09,0.08394815059896217,2.8542371203647137,3,6
RPM-2005-09-08,2005-09-08,2005,tema_nmf_03,0.07360735451147787,2.502650053390248,2,7
RPM-2005-09-08,2005-09-08,2005,tema_nmf_12,0.07271132017296617,2.4721848858808495,2,8
RPM-2005-09-08,2005-09-08,2005,tema_nmf_14,0.054240464462501636,1.8441757917250556,5,9
RPM-2005-09-08,2005-09-08,2005,tema_nmf_07,0.04841100773863681,1.6459742631136516,1,10
RPM-2005-09-08,2005-09-08,2005,tema_nmf_10,0.02086340741625872,0.7093558521527964,0,11
RPM-2005-09-08,2005-09-08,2005,tema_nmf_08,0.020473707798943305,0.6961060651640724,0,12
RPM-2005-09-08,2005-09-08,2005,tema_nmf_11,0.015368283925654118,0.52252165347224,0,13
RPM-2005-09-08,2005-09-08,2005,tema_nmf_13,0.0088967721044321,0.3024902515506914,0,14
RPM-2005-10-11,2005-10-11,2005,tema_nmf_06,0.14239768425511415,7.119884212755707,9,1
RPM-2005-10-11,2005-10-11,2005,tema_nmf_01,0.11515579476816792,5.7577897384083965,6,2
RPM-2005-10-11,2005-10-11,2005,tema_nmf_09,0.09983844454267946,4.991922227133973,8,3
RPM-2005-10-11,2005-10-11,2005,tema_nmf_04,0.08478220198911698,4.239110099455849,5,4
RPM-2005-10-11,2005-10-11,2005,tema_nmf_03,0.07956917296911395,3.9784586484556974,4,5
RPM-2005-10-11,2005-10-11,2005,tema_nmf_05,0.07417958949352661,3.708979474676331,1,6
RPM-2005-10-11,2005-10-11,2005,tema_nmf_14,0.06004026418210355,3.0020132091051774,5,7
RPM-2005-10-11,2005-10-11,2005,tema_nmf_02,0.05784888842964052,2.892444421482026,2,8
RPM-2005-10-11,2005-10-11,2005,tema_nmf_12,0.05465071714469334,2.732535857234667,3,9
RPM-2005-10-11,2005-10-11,2005,tema_nmf_10,0.049568157195513496,2.478407859775675,1,10
RPM-2005-10-11,2005-10-11,2005,tema_nmf_13,0.04748627613066776,2.374313806533388,3,11
RPM-2005-10-11,2005-10-11,2005,tema_nmf_07,0.04060447900306754,2.0302239501533768,1,12
RPM-2005-10-11,2005-10-11,2005,tema_nmf_08,0.03624460852997633,1.8122304264988167,1,13
RPM-2005-10-11,2005-10-11,2005,tema_nmf_11,0.01763372136661838,0.881686068330919,1,14
RPM-2005-11-10,2005-11-10,2005,tema_nmf_09,0.1312777546941778,7.614109772262313,13,1
RPM-2005-11-10,2005-11-10,2005,tema_nmf_12,0.12122379647891476,7.030980195777056,9,2
RPM-2005-11-10,2005-11-10,2005,tema_nmf_05,0.09811652889637078,5.690758675989505,2,3
RPM-2005-11-10,2005-11-10,2005,tema_nmf_01,0.09599936586363046,5.567963220090567,5,4
RPM-2005-11-10,2005-11-10,2005,tema_nmf_06,0.08930893620119253,5.179918299669167,8,5
RPM-2005-11-10,2005-11-10,2005,tema_nmf_02,0.08578821465878989,4.975716450209814,3,6
RPM-2005-11-10,2005-11-10,2005,tema_nmf_04,0.08389633989753845,4.86598771405723,4,7
RPM-2005-11-10,2005-11-10,2005,tema_nmf_13,0.055967197643035746,3.2460974632960733,5,8
RPM-2005-11-10,2005-11-10,2005,tema_nmf_03,0.049718184195801526,2.8836546833564887,2,9
RPM-2005-11-10,2005-11-10,2005,tema_nmf_14,0.04088161722719859,2.3711337991775183,5,10
RPM-2005-11-10,2005-11-10,2005,tema_nmf_08,0.036303075257190016,2.105578364917021,0,11
RPM-2005-11-10,2005-11-10,2005,tema_nmf_10,0.03298512837553267,1.9131374457808947,0,12
RPM-2005-11-10,2005-11-10,2005,tema_nmf_07,0.027352902512561582,1.5864683457285718,1,13
RPM-2005-11-10,2005-11-10,2005,tema_nmf_11,0.01669819947737554,0.9684955696877813,1,14
RPM-2005-12-13,2005-12-13,2005,tema_nmf_06,0.12568719258329683,8.169667517914293,11,1
RPM-2005-12-13,2005-12-13,2005,tema_nmf_01,0.10161016731918722,6.604660875747169,4,2
RPM-2005-12-13,2005-12-13,2005,tema_nmf_10,0.10049834699153208,6.5323925544495856,7,3
RPM-2005-12-13,2005-12-13,2005,tema_nmf_03,0.08718771533120921,5.667201496528599,3,4
RPM-2005-12-13,2005-12-13,2005,tema_nmf_02,0.08417515768956224,5.471385249821545,7,5
RPM-2005-12-13,2005-12-13,2005,tema_nmf_12,0.07176891602307439,4.664979541499836,6,6
RPM-2005-12-13,2005-12-13,2005,tema_nmf_05,0.06114458560403658,3.9743980642623775,2,7
RPM-2005-12-13,2005-12-13,2005,tema_nmf_04,0.05974393917075308,3.8833560460989505,5,8
RPM-2005-12-13,2005-12-13,2005,tema_nmf_14,0.05945130152535643,3.864334599148168,6,9
RPM-2005-12-13,2005-12-13,2005,tema_nmf_08,0.05932748110433384,3.8562862717816997,3,10
RPM-2005-12-13,2005-12-13,2005,tema_nmf_07,0.051865260989253,3.3712419643014453,4,11
RPM-2005-12-13,2005-12-13,2005,tema_nmf_09,0.04649050943960895,3.021883113574582,4,12
RPM-2005-12-13,2005-12-13,2005,tema_nmf_13,0.035448464334188606,2.3041501817222594,2,13
RPM-2005-12-13,2005-12-13,2005,tema_nmf_11,0.024831731125376767,1.6140625231494898,1,14
RPM-2006-01-12,2006-01-12,2006,tema_nmf_06,0.1478346743317702,7.39173371658851,12,1
RPM-2006-01-12,2006-01-12,2006,tema_nmf_03,0.12014531052972438,6.007265526486219,6,2
RPM-2006-01-12,2006-01-12,2006,tema_nmf_01,0.11414168487358985,5.707084243679493,6,3
RPM-2006-01-12,2006-01-12,2006,tema_nmf_05,0.11317423328715226,5.658711664357613,2,4
RPM-2006-01-12,2006-01-12,2006,tema_nmf_02,0.07557943944030404,3.778971972015202,1,5
RPM-2006-01-12,2006-01-12,2006,tema_nmf_09,0.0666660408771911,3.333302043859555,5,6
RPM-2006-01-12,2006-01-12,2006,tema_nmf_04,0.06118122776017491,3.0590613880087454,2,7
RPM-2006-01-12,2006-01-12,2006,tema_nmf_10,0.05064160128168123,2.5320800640840613,4,8
RPM-2006-01-12,2006-01-12,2006,tema_nmf_12,0.04992168102269606,2.4960840511348032,2,9
RPM-2006-01-12,2006-01-12,2006,tema_nmf_07,0.04305911082387674,2.1529555411938373,1,10
RPM-2006-01-12,2006-01-12,2006,tema_nmf_14,0.03624887060307746,1.812443530153873,5,11
RPM-2006-01-12,2006-01-12,2006,tema_nmf_11,0.031212795383953166,1.5606397691976583,2,12
RPM-2006-01-12,2006-01-12,2006,tema_nmf_13,0.025961901388212236,1.2980950694106117,1,13
RPM-2006-01-12,2006-01-12,2006,tema_nmf_08,0.0242314283965964,1.21157141982982,1,14
RPM-2006-02-09,2006-02-09,2006,tema_nmf_06,0.16376466600212583,7.696939302099914,12,1
RPM-2006-02-09,2006-02-09,2006,tema_nmf_02,0.11925789393627273,5.605121015004818,3,2
RPM-2006-02-09,2006-02-09,2006,tema_nmf_05,0.10881286430971467,5.114204622556589,5,3
RPM-2006-02-09,2006-02-09,2006,tema_nmf_03,0.09715563060978366,4.566314638659832,7,4
RPM-2006-02-09,2006-02-09,2006,tema_nmf_01,0.08878119902875589,4.172716354351527,3,5
RPM-2006-02-09,2006-02-09,2006,tema_nmf_12,0.07490633643737872,3.5205978125567996,3,6
RPM-2006-02-09,2006-02-09,2006,tema_nmf_04,0.07375122684253202,3.466307661599005,4,7
RPM-2006-02-09,2006-02-09,2006,tema_nmf_07,0.06362900786060677,2.990563369448518,1,8
RPM-2006-02-09,2006-02-09,2006,tema_nmf_09,0.041600735273433734,1.9552345578513854,3,9
RPM-2006-02-09,2006-02-09,2006,tema_nmf_14,0.03884313632179213,1.82562740712423,2,10
RPM-2006-02-09,2006-02-09,2006,tema_nmf_11,0.037888289236764246,1.7807495941279197,1,11
RPM-2006-02-09,2006-02-09,2006,tema_nmf_08,0.03326976865208723,1.5636791266480998,2,12
RPM-2006-02-09,2006-02-09,2006,tema_nmf_13,0.03167540939299938,1.4887442414709708,1,13
RPM-2006-02-09,2006-02-09,2006,tema_nmf_10,0.026663836095752996,1.2532002965003908,0,14
RPM-2006-03-16,2006-03-16,2006,tema_nmf_06,0.15856214295953838,5.708237146543381,9,1
RPM-2006-03-16,2006-03-16,2006,tema_nmf_02,0.14122935532498698,5.084256791699532,7,2
RPM-2006-03-16,2006-03-16,2006,tema_nmf_04,0.11308826710969108,4.071177615948879,4,3
RPM-2006-03-16,2006-03-16,2006,tema_nmf_05,0.10116737360626676,3.6420254498256033,5,4
RPM-2006-03-16,2006-03-16,2006,tema_nmf_01,0.09952814658613113,3.5830132771007204,4,5
RPM-2006-03-16,2006-03-16,2006,tema_nmf_13,0.06931295141074519,2.495266250786827,3,6
RPM-2006-03-16,2006-03-16,2006,tema_nmf_03,0.06305441073803501,2.2699587865692603,2,7
RPM-2006-03-16,2006-03-16,2006,tema_nmf_11,0.05065408261917423,1.8235469742902721,1,8
RPM-2006-03-16,2006-03-16,2006,tema_nmf_09,0.04076933676821871,1.4676961236558734,1,9
RPM-2006-03-16,2006-03-16,2006,tema_nmf_08,0.038619996789604275,1.3903198844257538,0,10
RPM-2006-03-16,2006-03-16,2006,tema_nmf_07,0.03801671346929078,1.3686016848944682,0,11
RPM-2006-03-16,2006-03-16,2006,tema_nmf_12,0.03321111925471418,1.1956002931697103,0,12
RPM-2006-03-16,2006-03-16,2006,tema_nmf_10,0.03119200601037097,1.122912216373355,0,13
RPM-2006-03-16,2006-03-16,2006,tema_nmf_14,0.021594097353232353,0.7773875047163646,0,14
RPM-2006-04-13,2006-04-13,2006,tema_nmf_04,0.13040068266748756,10.17125324806403,9,1
RPM-2006-04-13,2006-04-13,2006,tema_nmf_03,0.12343961612023083,9.628290057378004,8,2
RPM-2006-04-13,2006-04-13,2006,tema_nmf_06,0.12266250691477776,9.567675539352665,11,3
RPM-2006-04-13,2006-04-13,2006,tema_nmf_09,0.09545318122600996,7.445348135628777,9,4
RPM-2006-04-13,2006-04-13,2006,tema_nmf_02,0.09529074444691796,7.432678066859601,12,5
RPM-2006-04-13,2006-04-13,2006,tema_nmf_10,0.0836059136130391,6.52126126181705,8,6
RPM-2006-04-13,2006-04-13,2006,tema_nmf_01,0.06909839039339125,5.389674450684517,6,7
RPM-2006-04-13,2006-04-13,2006,tema_nmf_05,0.05921294153081581,4.618609439403634,1,8
RPM-2006-04-13,2006-04-13,2006,tema_nmf_12,0.05719654520447721,4.461330525949222,5,9
RPM-2006-04-13,2006-04-13,2006,tema_nmf_07,0.050482817226961074,3.9376597437029637,3,10
RPM-2006-04-13,2006-04-13,2006,tema_nmf_13,0.04245913720473944,3.3118127019696764,6,11
RPM-2006-04-13,2006-04-13,2006,tema_nmf_14,0.02898665490767612,2.2609590827987374,0,12
RPM-2006-04-13,2006-04-13,2006,tema_nmf_08,0.02286110222555784,1.7831659735935117,0,13
RPM-2006-04-13,2006-04-13,2006,tema_nmf_11,0.018849766317918123,1.4702817727976136,0,14
RPM-2006-05-11,2006-05-11,2006,tema_nmf_10,0.11380169996300118,4.77967139844605,7,1
RPM-2006-05-11,2006-05-11,2006,tema_nmf_06,0.10675449431179519,4.483688761095398,5,2
RPM-2006-05-11,2006-05-11,2006,tema_nmf_02,0.09833084205700848,4.129895366394356,5,3
RPM-2006-05-11,2006-05-11,2006,tema_nmf_03,0.09663082771914604,4.058494764204133,2,4
RPM-2006-05-11,2006-05-11,2006,tema_nmf_04,0.09427963085911428,3.9597444960828,4,5
RPM-2006-05-11,2006-05-11,2006,tema_nmf_05,0.08678320657218477,3.6448946760317606,1,6
RPM-2006-05-11,2006-05-11,2006,tema_nmf_01,0.07235913097728314,3.0390835010458916,3,7
RPM-2006-05-11,2006-05-11,2006,tema_nmf_08,0.06425855003994295,2.698859101677604,2,8
RPM-2006-05-11,2006-05-11,2006,tema_nmf_14,0.056908793341036705,2.3901693203235417,3,9
RPM-2006-05-11,2006-05-11,2006,tema_nmf_12,0.05480788499142072,2.30193116963967,2,10
RPM-2006-05-11,2006-05-11,2006,tema_nmf_09,0.05429524855302962,2.280400439227244,4,11
RPM-2006-05-11,2006-05-11,2006,tema_nmf_07,0.04508065238418596,1.8933874001358104,1,12
RPM-2006-05-11,2006-05-11,2006,tema_nmf_11,0.04342455314291555,1.8238312320024532,2,13
RPM-2006-05-11,2006-05-11,2006,tema_nmf_13,0.012284485087935388,0.5159483736932863,1,14
RPM-2006-06-15,2006-06-15,2006,tema_nmf_04,0.17523412224867194,12.441622679655707,16,1
RPM-2006-06-15,2006-06-15,2006,tema_nmf_02,0.12463151758334094,8.848837748417207,8,2
RPM-2006-06-15,2006-06-15,2006,tema_nmf_01,0.12363252334357705,8.777909157393971,8,3
RPM-2006-06-15,2006-06-15,2006,tema_nmf_10,0.07449124372017575,5.288878304132479,5,4
RPM-2006-06-15,2006-06-15,2006,tema_nmf_05,0.06867097851620893,4.875639474650834,5,5
RPM-2006-06-15,2006-06-15,2006,tema_nmf_07,0.06311112844406236,4.480890119528428,3,6
RPM-2006-06-15,2006-06-15,2006,tema_nmf_06,0.060597291242848184,4.302407678242221,5,7
RPM-2006-06-15,2006-06-15,2006,tema_nmf_13,0.060288786572542344,4.2805038466505065,6,8
RPM-2006-06-15,2006-06-15,2006,tema_nmf_03,0.058697168140157054,4.167498937951151,5,9
RPM-2006-06-15,2006-06-15,2006,tema_nmf_09,0.053305247016490975,3.784672538170859,5,10
RPM-2006-06-15,2006-06-15,2006,tema_nmf_08,0.04901914047747029,3.4803589739003904,1,11
RPM-2006-06-15,2006-06-15,2006,tema_nmf_12,0.034427525262281676,2.444354293621999,2,12
RPM-2006-06-15,2006-06-15,2006,tema_nmf_11,0.028094337871360568,1.9946979888666003,1,13
RPM-2006-06-15,2006-06-15,2006,tema_nmf_14,0.011714482518558412,0.8317282588176472,1,14
RPM-2006-07-13,2006-07-13,2006,tema_nmf_06,0.122368441903507,8.810527817052504,11,1
RPM-2006-07-13,2006-07-13,2006,tema_nmf_01,0.12209714101956647,8.790994153408786,13,2
RPM-2006-07-13,2006-07-13,2006,tema_nmf_04,0.09589978465145653,6.90478449490487,7,3
RPM-2006-07-13,2006-07-13,2006,tema_nmf_05,0.09386384426727498,6.758196787243799,7,4
RPM-2006-07-13,2006-07-13,2006,tema_nmf_03,0.09106444254999087,6.556639863599343,7,5
RPM-2006-07-13,2006-07-13,2006,tema_nmf_02,0.08770502674569912,6.314761925690337,4,6
RPM-2006-07-13,2006-07-13,2006,tema_nmf_10,0.0678213150105017,4.883134680756123,5,7
RPM-2006-07-13,2006-07-13,2006,tema_nmf_07,0.06473409229780587,4.660854645442023,3,8
RPM-2006-07-13,2006-07-13,2006,tema_nmf_08,0.055037838580817136,3.9627243778188337,4,9
RPM-2006-07-13,2006-07-13,2006,tema_nmf_09,0.05069294497554936,3.649892038239554,3,10
RPM-2006-07-13,2006-07-13,2006,tema_nmf_12,0.04634622445191867,3.336928160538144,2,11
RPM-2006-07-13,2006-07-13,2006,tema_nmf_13,0.038947801464226724,2.804241705424324,4,12
RPM-2006-07-13,2006-07-13,2006,tema_nmf_11,0.03358810998496811,2.4183439189177043,2,13
RPM-2006-07-13,2006-07-13,2006,tema_nmf_14,0.029832992096717446,2.147975430963656,0,14
RPM-2006-08-10,2006-08-10,2006,tema_nmf_04,0.17477601963019596,8.21447292261921,12,1
RPM-2006-08-10,2006-08-10,2006,tema_nmf_02,0.10307309465516291,4.844435448792657,6,2
RPM-2006-08-10,2006-08-10,2006,tema_nmf_01,0.10245233907159816,4.815259936365114,8,3
RPM-2006-08-10,2006-08-10,2006,tema_nmf_05,0.08751075426161073,4.113005450295704,5,4
RPM-2006-08-10,2006-08-10,2006,tema_nmf_03,0.08329266208603323,3.9147551180435616,2,5
